ID_Individual	Sex	Mother	Father	Expr1004	Inbreeding	Cohort	Date	Calendar_year	X_Position	Y_Position	Age	Weight	Tail_Length	Body_Length
CN13-044	Female	CN13-005	CN12-021	2013	0	2013	27/06/2014	2014	205	55	A	40	NA	NA
CN13-005	Female	CN11-031	CN12-022	2012	0	2012	27/06/2014	2014	205	65	A	44	55	120
CN12-045	Female	CN12-003	CN12-011	2012	0	2012	27/06/2014	2014	265	75	A	37	58	122
CN13-074	Female	CN13-F3	0	2013	0	2013	27/06/2014	2014	235	75	A	38	46	114
CN13-045	Female	CN13-002	CN12-021	2013	0.0625	2013	27/06/2014	2014	205	75	A	33	48	113
CN13-048	Female	CN13-005	CN13-019	2013	0	2013	27/06/2014	2014	185	75	A	34	53	113
CN13-086	Female	CN13-020	CN13-019	2013	0	2013	27/06/2014	2014	135	75	A	37	50	116
CN13-049	Male	CN13-005	CN13-019	2013	0	2013	27/06/2014	2014	55	75	A	42	12	117
CN13-080	Female	CN13-022	CN13-019	2013	0	2013	27/06/2014	2014	125	45	A	50	47	113
CN13-020	Female	CN13-002	CN12-021	2013	0.0625	2013	28/06/2014	2014	75	115	A	38	52	117
CN13-041	Male	CN13-F2	0	2013	0	2013	28/06/2014	2014	75	95	A	38	47	114
CN13-049	Male	CN13-005	CN13-019	2013	0	2013	28/06/2014	2014	75	85	A	45	NA	NA
CN13-082	Male	CN13-044	CN13-001	2013	0.001312256	2013	28/06/2014	2014	145	115	A	41	52	117
CN13-086	Female	CN13-020	CN13-019	2013	0	2013	28/06/2014	2014	135	105	A	41	50	117
CN13-044	Female	CN13-005	CN12-021	2013	0	2013	28/06/2014	2014	195	85	A	38	55	115
CN13-002	Female	CN12-004	CN12-011	2012	0	2012	28/06/2014	2014	205	85	A	45	54	123
CN13-083	Female	CN13-002	CN13-019	2013	0	2013	28/06/2014	2014	215	85	A	45	52	118
CN13-045	Female	CN13-002	CN12-021	2013	0.0625	2013	28/06/2014	2014	225	85	A	37	49	111
CN12-045	Female	CN12-003	CN12-011	2012	0	2012	28/06/2014	2014	275	95	A	36	57	121
CN13-114	Female	CN12-044	CN13-038	2013	0	2013	15/07/2014	2014	325	85	A	42	50	118
CN13-112	Female	CN12-003	CN13-038	2013	0	2013	15/07/2014	2014	275	105	A	35	46	114
CN14-009	Male	CN13-098	CN14-110	2014	0	2014	15/07/2014	2014	445	135	J	20	39	94
CN14-010	Male	CN13-098	CN14-110	2014	0	2014	15/07/2014	2014	435	125	J	22	38	88
CN13-089	Female	CN13-055	CN12-026	2013	0	2013	15/07/2014	2014	285	35	A	36	49	118
CN14-011	Male	0	0	2013	0	2013	16/07/2014	2014	275	135	A	43	56	118
CN14-012	Male	CN13-115	CN13-093	2014	0.002838135	2014	16/07/2014	2014	285	155	J	28	37	85
CN14-013	Male	CN13-066	CN13-051	2014	0.019683838	2014	16/07/2014	2014	315	155	J	12	31	68
CN14-014	Male	CN13-066	CN13-051	2014	0.019683838	2014	16/07/2014	2014	335	155	J	12	32	74
CN14-015	Female	CN14-075	0	2014	0	2014	16/07/2014	2014	395	145	J	19	36	82
CN14-016	Male	CN13-118	CN13-117	2014	0	2014	16/07/2014	2014	435	165	J	22	41	92
CN13-075	Male	CN12-047	CN12-056	2013	0	2013	16/07/2014	2014	325	175	A	46	56	116
CN13-116	Female	CN12-032	CN13-033	2013	0	2013	16/07/2014	2014	325	165	A	34	53	114
CN14-019	Female	CN13-116	CN13-075	2014	0	2014	16/07/2014	2014	325	185	J	22	42	93
CN13-119	Female	CN12-035	CN13-033	2013	0	2013	16/07/2014	2014	375	185	A	43	54	115
CN13-110	Male	CN13-002	CN13-019	2013	0	2013	15/07/2014	2014	285	55	A	42	55	127
CN12-045	Female	CN12-003	CN12-011	2012	0	2012	15/07/2014	2014	295	65	A	39	57	124
CN13-066	Female	CN12-032	CN13-008	2013	0	2013	15/07/2014	2014	325	115	A	40	53	114
CN13-015	Female	CN12-030	CN12-016	2012	0	2012	15/07/2014	2014	385	95	A	48	57	122
CN13-057	Female	CN12-029	CN12-057	2013	0	2013	15/07/2014	2014	445	105	A	38	49	114
CN13-098	Female	CN12-019	CN12-051	2013	0	2013	15/07/2014	2014	445	115	A	39	49	118
CN12-056	Male	CN12-015	CN12-010	2012	0	2012	15/07/2014	2014	425	105	A	48	55	123
CN13-036	Male	CN12-053	CN13-033	2013	0	2013	15/07/2014	2014	385	105	A	51	61	121
CN13-016	Female	CN10-069	CN12-016	2012	0	2012	15/07/2014	2014	395	125	A	37	49	117
CN12-033	Female	CN12-015	CN11-040	2012	0	2012	15/07/2014	2014	345	125	A	40	51	119
CN13-065	Female	CN12-032	CN13-033	2013	0	2013	15/07/2014	2014	315	125	A	35	57	117
CN13-106	Male	CN12-053	CN11-028	2013	0.001525879	2013	15/07/2014	2014	345	135	A	44	54	125
CN13-051	Male	CN12-044	CN12-049	2013	0.066497803	2013	15/07/2014	2014	355	135	A	44	59	123
CN13-110	Male	CN13-002	CN13-019	2013	0	2013	16/07/2014	2014	255	115	A	46	53	125
CN13-035	Female	CN12-032	CN13-008	2013	0	2013	16/07/2014	2014	295	135	A	39	54	113
CN13-082	Male	CN13-044	CN13-001	2013	0.001312256	2013	16/07/2014	2014	265	125	A	46	56	116
CN13-112	Female	CN12-003	CN13-038	2013	0	2013	16/07/2014	2014	255	145	A	34	45	113
CN13-066	Female	CN12-032	CN13-008	2013	0	2013	16/07/2014	2014	315	145	A	40	54	115
CN13-065	Female	CN12-032	CN13-033	2013	0	2013	16/07/2014	2014	325	155	A	41	58	119
CN12-033	Female	CN12-015	CN11-040	2012	0	2012	16/07/2014	2014	365	155	A	46	51	117
CN13-106	Male	CN12-053	CN11-028	2013	0.001525879	2013	16/07/2014	2014	385	155	A	46	53	124
CN13-098	Female	CN12-019	CN12-051	2013	0	2013	16/07/2014	2014	435	145	A	38	53	115
CN13-051	Male	CN12-044	CN12-049	2013	0.066497803	2013	16/07/2014	2014	425	175	A	39	58	121
CN13-063	Female	CN12-053	CN11-028	2013	0.001525879	2013	16/07/2014	2014	385	205	A	44	51	118
CN14-021	Female	0	CN13-017	2013	0	2013	05/08/2014	2014	135	45	A	44	50	112
CN13-110	Male	CN13-002	CN13-019	2013	0	2013	05/08/2014	2014	225	55	A	44	59	126
CN14-023	Male	CN13-005	CN13-070	2014	0.005249023	2014	05/08/2014	2014	195	65	J	31	50	107
CN14-024	Female	CN12-045	CN13-110	2014	0.0625	2014	05/08/2014	2014	275	65	J	23	42	98
CN14-025	Male	CN13-098	CN14-110	2014	0	2014	05/08/2014	2014	275	75	J	27	44	102
CN14-026	Male	CN13-048	CN13-070	2014	0.002624512	2014	05/08/2014	2014	185	65	J	29	48	101
CN14-027	Male	CN13-048	CN14-033	2014	0.001968384	2014	05/08/2014	2014	185	75	J	16	33	86
CN14-028	Female	CN13-005	CN12-021	2013	0	2013	05/08/2014	2014	145	65	A	40	56	116
CN14-029	Male	0	0	2013	0	2013	05/08/2014	2014	135	75	A	43	54	122
CN14-030	Female	CN13-022	CN13-018	2013	0	2013	05/08/2014	2014	105	75	A	37	50	120
CN13-080	Female	CN13-022	CN13-019	2013	0	2013	05/08/2014	2014	95	45	A	36	47	111
CN13-044	Female	CN13-005	CN12-021	2013	0	2013	05/08/2014	2014	225	45	A	42	56	115
CN13-089	Female	CN13-055	CN12-026	2013	0	2013	05/08/2014	2014	275	45	A	38	51	115
CN13-083	Female	CN13-002	CN13-019	2013	0	2013	05/08/2014	2014	215	75	A	40	53	116
CN13-045	Female	CN13-002	CN12-021	2013	0.0625	2013	05/08/2014	2014	225	75	A	36	49	115
CN13-074	Female	CN13-F3	0	2013	0	2013	05/08/2014	2014	225	65	A	37	43	117
CN12-045	Female	CN12-003	CN12-011	2012	0	2012	05/08/2014	2014	255	65	A	36	59	121
CN13-048	Female	CN13-005	CN13-019	2013	0	2013	05/08/2014	2014	165	75	A	34	53	115
CN13-049	Male	CN13-005	CN13-019	2013	0	2013	05/08/2014	2014	155	75	A	39	12	123
CN14-031	Male	0	0	2013	0	2013	06/08/2014	2014	35	135	A	39	46	117
CN14-032	Female	CN13-020	CN13-042	2014	0	2014	06/08/2014	2014	75	125	J	23	44	93
CN14-033	Male	0	CN11-028	2013	0	2013	06/08/2014	2014	155	105	A	44	55	119
CN14-034	Male	CN13-002	CN14-033	2014	0	2014	06/08/2014	2014	45	85	J	30	48	102
CN14-035	Male	CN14-030	CN14-M1	2014	0	2014	06/08/2014	2014	115	95	J	14	30	80
CN14-003	Female	0	0	2013	0	2013	06/08/2014	2014	35	145	A	42	56	123
CN13-082	Male	CN13-044	CN13-001	2013	0.001312256	2013	06/08/2014	2014	195	125	A	43	54	115
CN13-005	Female	CN11-031	CN12-022	2012	0	2012	06/08/2014	2014	205	105	A	47	51	118
CN13-041	Male	CN13-F2	0	2013	0	2013	06/08/2014	2014	135	105	A	35	48	111
CN14-004	Female	0	0	2013	0	2013	06/08/2014	2014	45	105	A	42	58	118
CN13-061	Male	CN12-003	CN13-008	2013	0	2013	06/08/2014	2014	35	115	A	40	59	120
CN13-049	Male	CN13-005	CN13-019	2013	0	2013	06/08/2014	2014	35	95	A	40	12	118
CN13-020	Female	CN13-002	CN12-021	2013	0.0625	2013	06/08/2014	2014	135	95	A	41	57	118
CN13-086	Female	CN13-020	CN13-019	2013	0	2013	06/08/2014	2014	145	95	A	36	54	114
CN13-048	Female	CN13-005	CN13-019	2013	0	2013	06/08/2014	2014	155	85	A	36	52	113
CN13-044	Female	CN13-005	CN12-021	2013	0	2013	06/08/2014	2014	185	85	A	54	NA	NA
CN13-002	Female	CN12-004	CN12-011	2012	0	2012	06/08/2014	2014	215	95	A	43	56	121
CN13-045	Female	CN13-002	CN12-021	2013	0.0625	2013	06/08/2014	2014	215	85	A	35	49	114
CN13-083	Female	CN13-002	CN13-019	2013	0	2013	06/08/2014	2014	225	85	A	37	51	117
CN13-087	Female	0	0	2013	0	2013	06/08/2014	2014	275	85	A	34	58	122
CN13-110	Male	CN13-002	CN13-019	2013	0	2013	06/08/2014	2014	275	95	A	43	57	120
CN13-114	Female	CN12-044	CN13-038	2013	0	2013	06/08/2014	2014	275	105	A	39	47	116
CN13-112	Female	CN12-003	CN13-038	2013	0	2013	06/08/2014	2014	265	105	A	40	49	114
CN14-036	Male	CN13-112	CN14-011	2014	0	2014	07/08/2014	2014	285	125	J	28	46	98
CN14-037	Male	CN13-066	CN13-075	2014	0	2014	07/08/2014	2014	295	115	J	23	48	97
CN14-038	Female	CN13-112	CN14-011	2014	0	2014	07/08/2014	2014	265	135	J	25	49	95
CN14-039	Male	CN12-033	0	2014	0	2014	07/08/2014	2014	365	145	J	NA	NA	NA
CN14-015	Female	CN14-075	0	2014	0	2014	07/08/2014	2014	395	145	J	23	46	99
CN14-041	Female	CN14-075	0	2014	0	2014	07/08/2014	2014	405	145	J	25	47	102
CN13-118	Female	CN12-019	CN13-008	2013	0	2013	07/08/2014	2014	425	165	A	36	56	109
CN14-043	Female	CN13-065	CN13-088	2014	0	2014	07/08/2014	2014	325	165	J	22	44	86
CN14-014	Male	CN13-066	CN13-051	2014	0.019683838	2014	07/08/2014	2014	325	175	J	21	48	92
CN14-045	Male	CN13-063	CN13-101	2013	0.062530518	2013	07/08/2014	2014	365	185	A	36	50	106
CN14-046	Female	CN13-119	CN13-106	2014	0.062530518	2014	07/08/2014	2014	375	185	J	22	46	95
CN13-114	Female	CN12-044	CN13-038	2013	0	2013	07/08/2014	2014	275	115	A	43	54	119
CN13-112	Female	CN12-003	CN13-038	2013	0	2013	07/08/2014	2014	285	125	A	40	52	116
CN14-012	Male	CN13-115	CN13-093	2014	0.002838135	2014	07/08/2014	2014	305	125	J	30	45	98
CN14-011	Male	0	0	2013	0	2013	07/08/2014	2014	305	145	A	40	56	108
CN13-066	Female	CN12-032	CN13-008	2013	0	2013	07/08/2014	2014	325	155	A	40	60	119
CN12-033	Female	CN12-015	CN11-040	2012	0	2012	07/08/2014	2014	365	155	A	42	53	114
CN14-009	Male	CN13-098	CN14-110	2014	0	2014	07/08/2014	2014	435	145	J	28	48	103
CN13-098	Female	CN12-019	CN12-051	2013	0	2013	07/08/2014	2014	435	155	A	37	53	113
CN13-119	Female	CN12-035	CN13-033	2013	0	2013	07/08/2014	2014	385	175	A	35	56	113
CN13-063	Female	CN12-053	CN11-028	2013	0.001525879	2013	07/08/2014	2014	365	165	A	41	56	117
CN14-011	Male	0	0	2013	0	2013	07/08/2014	2014	295	165	A	NA	NA	NA
CN13-116	Female	CN12-032	CN13-033	2013	0	2013	07/08/2014	2014	315	175	A	30	56	108
CN13-065	Female	CN12-032	CN13-033	2013	0	2013	07/08/2014	2014	325	185	A	39	NA	NA
CN14-016	Male	CN13-118	CN13-117	2014	0	2014	07/08/2014	2014	415	185	J	24	50	104
CN13-106	Male	CN12-053	CN11-028	2013	0.001525879	2013	07/08/2014	2014	425	185	A	42	56	122
CN14-047	Male	CN12-045	CN14-011	2014	0	2014	22/08/2014	2014	285	55	J	20	37	93
CN14-048	Male	CN13-015	0	2014	0	2014	22/08/2014	2014	375	95	J	14	40	98
CN14-049	Female	CN13-016	CN13-106	2014	0.002288818	2014	22/08/2014	2014	435	105	J	13	32	78
CN14-050	Female	CN13-116	CN13-075	2014	0	2014	22/08/2014	2014	315	125	J	32	49	107
CN14-043	Female	CN13-065	CN13-088	2014	0	2014	22/08/2014	2014	335	135	J	22	42	94
CN14-052	Female	CN13-112	CN14-011	2014	0	2014	22/08/2014	2014	365	135	J	26	46	98
CN14-053	Female	CN13-098	CN13-117	2014	0	2014	22/08/2014	2014	435	135	J	24	46	94
CN13-089	Female	CN13-055	CN12-026	2013	0	2013	22/08/2014	2014	285	35	A	48	49	116
CN14-024	Female	CN12-045	CN13-110	2014	0.0625	2014	22/08/2014	2014	285	75	J	25	45	101
CN12-045	Female	CN12-003	CN12-011	2012	0	2012	22/08/2014	2014	285	85	A	41	59	120
CN13-114	Female	CN12-044	CN13-038	2013	0	2013	22/08/2014	2014	295	85	A	37	50	118
CN13-015	Female	CN12-030	CN12-016	2012	0	2012	22/08/2014	2014	355	85	A	39	58	118
CN12-056	Male	CN12-015	CN12-010	2012	0	2012	22/08/2014	2014	375	85	A	48	58	121
CN13-057	Female	CN12-029	CN12-057	2013	0	2013	22/08/2014	2014	435	95	A	36	48	112
CN13-098	Female	CN12-019	CN12-051	2013	0	2013	22/08/2014	2014	445	115	A	36	52	114
CN13-016	Female	CN10-069	CN12-016	2012	0	2012	22/08/2014	2014	425	105	A	33	50	118
CN14-015	Female	CN14-075	0	2014	0	2014	22/08/2014	2014	345	115	J	34	48	106
CN14-011	Male	0	0	2013	0	2013	22/08/2014	2014	325	105	A	39	53	117
CN14-037	Male	CN13-066	CN13-075	2014	0	2014	22/08/2014	2014	295	105	J	26	46	100
CN13-065	Female	CN12-032	CN13-033	2013	0	2013	22/08/2014	2014	315	135	A	45	56	115
CN13-066	Female	CN12-032	CN13-008	2013	0	2013	22/08/2014	2014	445	135	A	45	60	118
CN14-041	Female	CN14-075	0	2014	0	2014	22/08/2014	2014	415	125	J	29	46	102
CN13-106	Male	CN12-053	CN11-028	2013	0.001525879	2013	22/08/2014	2014	445	135	A	44	55	123
CN14-054	Female	CN14-004	CN14-031	2014	0	2014	28/08/2014	2014	55	105	J	25	43	101
CN14-055	Female	CN14-002	CN14-M1	2014	0	2014	28/08/2014	2014	65	85	J	23	40	97
CN14-056	Female	CN14-030	CN13-082	2014	0.015966415	2014	28/08/2014	2014	95	95	J	34	40	96
CN14-057	Male	CN13-044	CN14-033	2014	0.001968384	2014	28/08/2014	2014	145	85	J	32	46	107
CN14-058	Female	CN13-083	CN14-033	2014	0	2014	28/08/2014	2014	205	95	J	34	48	106
CN14-059	Female	CN13-002	CN13-082	2014	0.015625	2014	28/08/2014	2014	215	95	J	23	42	100
CN14-060	Male	CN13-114	CN14-011	2014	0	2014	28/08/2014	2014	265	85	J	18	35	88
CN14-061	Female	CN13-002	CN14-033	2014	0	2014	28/08/2014	2014	195	115	J	24	41	96
CN14-062	Male	CN14-003	CN14-M5	2014	0	2014	28/08/2014	2014	35	135	J	34	48	109
CN14-063	Male	CN14-004	CN13-049	2014	0	2014	28/08/2014	2014	35	115	J	24	46	94
CN14-064	Male	0	CN14-031	2014	0	2014	28/08/2014	2014	25	125	J	28	48	108
CN14-004	Female	0	0	2013	0	2013	28/08/2014	2014	55	95	A	43	57	120
CN14-028	Female	CN13-005	CN12-021	2013	0	2013	28/08/2014	2014	135	85	A	38	55	117
CN13-020	Female	CN13-002	CN12-021	2013	0.0625	2013	28/08/2014	2014	145	105	A	36	55	119
CN13-048	Female	CN13-005	CN13-019	2013	0	2013	28/08/2014	2014	145	95	A	48	54	116
CN13-044	Female	CN13-005	CN12-021	2013	0	2013	28/08/2014	2014	185	85	A	42	56	118
CN13-002	Female	CN12-004	CN12-011	2012	0	2012	28/08/2014	2014	205	105	A	39	56	121
CN14-033	Male	0	CN11-028	2013	0	2013	28/08/2014	2014	205	85	A	49	55	119
CN13-045	Female	CN13-002	CN12-021	2013	0.0625	2013	28/08/2014	2014	225	85	A	36	51	115
CN13-114	Female	CN12-044	CN13-038	2013	0	2013	28/08/2014	2014	265	95	A	46	51	115
CN13-112	Female	CN12-003	CN13-038	2013	0	2013	28/08/2014	2014	265	105	A	32	48	116
CN14-024	Female	CN12-045	CN13-110	2014	0.0625	2014	28/08/2014	2014	275	85	J	25	45	102
CN12-045	Female	CN12-003	CN12-011	2012	0	2012	28/08/2014	2014	275	95	A	45	60	125
CN13-111	Female	CN13-002	CN13-019	2013	0	2013	28/08/2014	2014	205	115	A	38	52	116
CN13-020	Female	CN13-002	CN12-021	2013	0.0625	2013	28/08/2014	2014	145	125	A	38	56	118
CN14-032	Female	CN13-020	CN13-042	2014	0	2014	28/08/2014	2014	75	115	J	24	45	103
CN14-003	Female	0	0	2013	0	2013	28/08/2014	2014	35	145	A	40	52	120
CN14-065	Female	CN13-080	CN13-109RM	2014	0.125	2014	29/08/2014	2014	95	75	J	30	40	99
CN14-066	Male	CN14-028	0	2014	0	2014	29/08/2014	2014	145	75	J	18	37	85
CN14-067	Male	CN14-028	CN14-098	2014	0	2014	29/08/2014	2014	155	65	J	22	45	103
CN14-068	Male	CN13-045	CN14-033	2014	0	2014	29/08/2014	2014	215	75	J	18	38	83
CN14-069	Female	CN13-074	CN13-110	2014	0	2014	29/08/2014	2014	245	65	J	23	37	89
CN14-070	Female	CN13-080	CN13-109RM	2014	0.125	2014	29/08/2014	2014	95	45	J	24	38	90
CN14-071	Male	0	0	2014	0	2014	29/08/2014	2014	115	55	J	28	44	108
CN14-034	Male	CN13-002	CN14-033	2014	0	2014	29/08/2014	2014	25	65	J	34	47	111
CN14-055	Female	CN14-002	CN14-M1	2014	0	2014	29/08/2014	2014	55	65	J	36	41	96
CN14-057	Male	CN13-044	CN14-033	2014	0.001968384	2014	29/08/2014	2014	165	75	J	33	49	107
CN13-048	Female	CN13-005	CN13-019	2013	0	2013	29/08/2014	2014	175	75	A	49	54	117
CN13-044	Female	CN13-005	CN12-021	2013	0	2013	29/08/2014	2014	185	75	A	40	55	118
CN14-033	Male	0	CN11-028	2013	0	2013	29/08/2014	2014	195	65	A	43	58	120
CN13-074	Female	CN13-F3	0	2013	0	2013	29/08/2014	2014	235	65	A	35	47	118
CN13-045	Female	CN13-002	CN12-021	2013	0.0625	2013	29/08/2014	2014	235	75	A	42	50	116
CN12-045	Female	CN12-003	CN12-011	2012	0	2012	29/08/2014	2014	265	75	A	47	59	124
CN14-024	Female	CN12-045	CN13-110	2014	0.0625	2014	29/08/2014	2014	275	75	J	27	45	104
CN14-047	Male	CN12-045	CN14-011	2014	0	2014	29/08/2014	2014	275	55	J	24	41	96
CN13-089	Female	CN13-055	CN12-026	2013	0	2013	29/08/2014	2014	275	45	A	37	50	117
CN14-009	Male	CN13-098	CN14-110	2014	0	2014	29/08/2014	2014	265	45	J	28	46	111
CN14-023	Male	CN13-005	CN13-070	2014	0.005249023	2014	29/08/2014	2014	195	55	J	37	52	112
CN14-028	Female	CN13-005	CN12-021	2013	0	2013	29/08/2014	2014	175	55	A	37	53	119
CN13-080	Female	CN13-022	CN13-019	2013	0	2013	29/08/2014	2014	55	45	A	38	46	114
CN14-072	Male	CN13-035	CN13-075	2014	0	2014	09/09/2014	2014	295	135	J	31	52	98
